HS300.txt,20160101,20170218,289336.5938,979251939.9,10.78454404,20170218 12:02:00,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓1 无条件补仓0.84 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.84 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,240007.2975,444668231.8,19.70067959,20170218 12:08:58,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓1 无条件补仓0.84 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.84 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,242298.4775,419254917.4,21.09431294,20170218 12:56:52,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓1 无条件补仓0.84 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.84 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,157351.515,271962143.9,21.11812407,20170218 13:07:50,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,157351.515,271962143.9,21.11812407,20170218 13:09:04,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,166204.4087,455639234.3,13.31417591,20170218 13:11:20,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,257182.3275,585920001.9,16.0212229,20170218 13:11:56,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,157351.515,271962143.9,21.11812407,20170218 13:13:22,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌5天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨4天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,257182.3275,585920001.9,16.0212229,20170218 15:43:09,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,571962.3825,909965516,22.94221769,20170218 15:44:07,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,259757.7438,450277684.4,21.0562459,20170218 15:51:31,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利0.9或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,206087.3112,538048034.7,13.98051173,20170218 16:03:18,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,621013.4412,972140419.6,23.31658076,20170218 16:06:40,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,298479.1013,667742854,16.31539316,20170218 16:11:10,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,206087.3112,538048034.7,13.98051173,20170218 16:11:34,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,621013.4412,972140419.6,23.31658076,20170218 16:12:09,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,跌3天买，涨2天卖,,升幅0当作升
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,723793.8587,1206211476,21.90202662,20170218 16:12:36,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,跌3天买，涨3天卖,,升幅0当作升
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,700496.5237,1204246038,21.23164397,20170218 16:21:42,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,677492.3787,1129624984,21.89086836,20170218 16:49:13,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,跌3天买，涨2天卖,,升幅0当作跌
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,781845.3,1384322049,20.61467812,20170218 16:52:42,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,跌3天买，涨3天卖,,升幅0当作跌
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,382741.2875,842000280.7,16.59151109,20170218 16:57:21,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,跌4天买，涨3天卖,,升幅0当作跌
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,266156.305,672218634.4,14.4517046,20170218 16:58:31,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,跌4天买，涨2天卖,,升幅0当作跌
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,781845.3,1384322049,20.61467812,20170218 17:00:28,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,486922.2563,541349490.8,32.83029292,20170218 17:18:16,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,583868.8588,642738272,33.15690736,20170218 17:19:13,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170218,486922.2563,541349490.8,32.83029292,20170218 18:51:04,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170227,528617.3725,628827026.6,30.68337282,20170227 20:38:57,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170410,528617.3725,628827026.6,30.68337282,20170410 22:59:35,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20170101,20170410,34060.67,46611011.26,26.67211934,20170410 23:00:28,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170410,372501.7325,587385660.4,23.14716574,20170410 23:02:33,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨3天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20170101,20170410,45772.7825,45234396.55,36.93442798,20170410 23:03:17,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌4天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨3天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170410,446548.0225,797559293.2,20.43610169,20170410 23:06:32,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌4天买入 收盘*1.02买)(上升:连跌4天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨3天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨3天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
股票池,开始,结束,总盈利,资金积数,折算利率%,测试时间,大势,买入条件,补仓条件,卖出条件,,,,
HS300.txt,20160101,20170412,534159.4725,702237865.9,27.76384142,20170412 23:23:55,(下跌行情6日均线低于60日均线)(上升行情6日均线高于60日均线),(下跌:连跌3天买入 收盘*1.02买)(上升:连跌5天买入) 收盘*1买,(下跌:连跌补仓0.9 无条件补仓0.8 最大仓位30000)(上升:连跌补仓0.95 无条件补仓0.8 最大仓位30000),(下跌:连涨2天且盈利1.01或止盈1.9卖出或止损0.74或超60天卖出 收盘*0.99卖)(上涨:连涨2天且盈利1或止盈1.3卖出或止损0.78或超60天卖出 收盘*1卖),,,,
